"DATA_LECTURA","DATA_EXTREM","CODI_ESTACIO","ACRÒNIM","VALOR"
2024-09-07,"06:01:00","X2","HRX",96
2024-09-07,"13:35:00","X2","HRN",55
2024-09-07,NA,"X4","TM",26.3
2024-09-07,"13:42:00","X4","TX",30.1
2024-09-07,"03:31:00","X4","TN",22.2
2024-09-07,NA,"X4","HRM",77
2024-09-07,"06:00:00","X4","HRX",100
2024-09-07,"13:38:00","X4","HRN",50
2024-09-07,NA,"X4","PM",1005
2024-09-07,"23:58:00","X4","PX",1007.7
2024-09-07,"04:01:00","X4","PN",1003.3
2024-09-07,NA,"X4","PPT",3.5
2024-09-07,NA,"X4","RS24h",21
2024-09-07,NA,"X4","VVM10",1.8
2024-09-07,NA,"X4","DVM10",245
2024-09-07,"12:24:00","X4","VVX10",8
2024-09-07,"12:24:00","X4","DVVX10",169
2024-09-07,NA,"X8","TM",25.3
2024-09-07,"13:51:00","X8","TX",30.2
2024-09-07,"03:35:00","X8","TN",20.2
2024-09-07,NA,"X8","HRM",80
2024-09-07,"07:00:00","X8","HRX",100
2024-09-07,"13:28:00","X8","HRN",52
2024-09-07,NA,"X8","PM",999.5
2024-09-07,"23:56:00","X8","PX",1002.3
2024-09-07,"04:00:00","X8","PN",997.8
2024-09-07,NA,"X8","PPT",8.4
2024-09-07,NA,"X8","RS24h",21.5
2024-09-07,NA,"X8","VVM10",2
2024-09-07,NA,"X8","DVM10",255
2024-09-07,"12:35:00","X8","VVX10",8.3
2024-09-07,"12:35:00","X8","DVVX10",228
2024-09-08,NA,"D5","TM",19.6
2024-09-08,"00:11:00","D5","TX",23.1
2024-09-08,"12:45:00","D5","TN",17.6
2024-09-08,NA,"D5","HRM",90
2024-09-08,"13:04:00","D5","HRX",99
2024-09-08,"01:25:00","D5","HRN",61
2024-09-08,NA,"D5","PM",964.5
2024-09-08,"23:59:00","D5","PX",966.2
2024-09-08,"15:00:00","D5","PN",962.1
2024-09-08,NA,"D5","PPT",22
2024-09-08,NA,"D5","RS24h",10
2024-09-08,NA,"D5","VVM10",2.6
2024-09-08,NA,"D5","DVM10",93
2024-09-08,"05:29:00","D5","VVX10",9.2
2024-09-08,"05:29:00","D5","DVVX10",298
2024-09-08,NA,"X2","TM",22.3
2024-09-08,"00:30:00","X2","TX",25.2
2024-09-08,"12:14:00","X2","TN",19.7
2024-09-08,NA,"X2","HRM",86
2024-09-08,"13:19:00","X2","HRX",98
2024-09-08,"20:32:00","X2","HRN",68
2024-09-08,NA,"X4","TM",22.7
2024-09-08,"00:19:00","X4","TX",25.7
2024-09-08,"12:32:00","X4","TN",19.5
2024-09-08,NA,"X4","HRM",84
2024-09-08,"13:00:00","X4","HRX",100
2024-09-08,"23:38:00","X4","HRN",65
2024-09-08,NA,"X4","PM",1007.4
2024-09-08,"23:58:00","X4","PX",1009.2
2024-09-08,"15:01:00","X4","PN",1004.9
2024-09-08,NA,"X4","PPT",46.2
2024-09-08,NA,"X4","RS24h",9.4
2024-09-08,NA,"X4","VVM10",1.7
2024-09-08,NA,"X4","DVM10",70
2024-09-08,"19:42:00","X4","VVX10",6.8
2024-09-08,"19:42:00","X4","DVVX10",88
2024-09-08,NA,"X8","TM",22
2024-09-08,"14:43:00","X8","TX",25
2024-09-08,"12:21:00","X8","TN",19.6
2024-09-08,NA,"X8","HRM",90
2024-09-08,"13:00:00","X8","HRX",100
2024-09-08,"20:53:00","X8","HRN",72
2024-09-08,NA,"X8","PM",1001.8
2024-09-08,"23:56:00","X8","PX",1003.7
2024-09-08,"15:01:00","X8","PN",999.3
2024-09-08,NA,"X8","PPT",36.8
2024-09-08,NA,"X8","RS24h",9.7
2024-09-08,NA,"X8","VVM10",1.5
2024-09-08,NA,"X8","DVM10",71
2024-09-08,"20:46:00","X8","VVX10",5.6
2024-09-08,"20:46:00","X8","DVVX10",105
2024-09-09,NA,"D5","TM",20.7
2024-09-09,"13:51:00","D5","TX",27.6
2024-09-09,"05:42:00","D5","TN",15.6
2024-09-09,NA,"D5","HRM",65
2024-09-09,"01:00:00","D5","HRX",85
2024-09-09,"14:40:00","D5","HRN",44
2024-09-09,NA,"D5","PM",967.7
2024-09-09,"21:50:00","D5","PX",969.7
2024-09-09,"03:30:00","D5","PN",965.8
2024-09-09,NA,"D5","PPT",0
2024-09-09,NA,"D5","RS24h",23
2024-09-09,NA,"D5","VVM10",4.1
2024-09-09,NA,"D5","DVM10",250
2024-09-09,"03:55:00","D5","VVX10",11.4
2024-09-09,"03:55:00","D5","DVVX10",319
2024-09-09,NA,"X2","TM",23.2
2024-09-09,"12:50:00","X2","TX",27.8
2024-09-09,"05:56:00","X2","TN",18.8
2024-09-09,NA,"X2","HRM",61
2024-09-09,"02:18:00","X2","HRX",85
2024-09-09,"13:32:00","X2","HRN",47
2024-09-09,NA,"X4","TM",23.7
2024-09-09,"15:32:00","X4","TX",27
2024-09-09,"05:45:00","X4","TN",19.8
2024-09-09,NA,"X4","HRM",55
2024-09-09,"00:56:00","X4","HRX",74
2024-09-09,"15:26:00","X4","HRN",42
2024-09-09,NA,"X4","PM",1010.8
2024-09-09,"22:00:00","X4","PX",1012.7
2024-09-09,"01:47:00","X4","PN",1009
2024-09-09,NA,"X4","PPT",0
2024-09-09,NA,"X4","RS24h",22.7
2024-09-09,NA,"X4","VVM10",1.9
2024-09-09,NA,"X4","DVM10",80
2024-09-09,"12:23:00","X4","VVX10",6.5
2024-09-09,"12:23:00","X4","DVVX10",193
2024-09-09,NA,"X8","TM",23
2024-09-09,"14:43:00","X8","TX",27.7
2024-09-09,"05:09:00","X8","TN",18
2024-09-09,NA,"X8","HRM",59
2024-09-09,"01:58:00","X8","HRX",95
2024-09-09,"14:31:00","X8","HRN",40
2024-09-09,NA,"X8","PM",1005.2
2024-09-09,"21:47:00","X8","PX",1007.1
2024-09-09,"03:30:00","X8","PN",1003.4
2024-09-09,NA,"X8","PPT",0
2024-09-09,NA,"X8","RS24h",22.5
2024-09-09,NA,"X8","VVM10",2.5
2024-09-09,NA,"X8","DVM10",297
2024-09-09,"06:46:00","X8","VVX10",9.4
2024-09-09,"06:46:00","X8","DVVX10",317
2024-09-10,NA,"D5","TM",20.1
2024-09-10,"12:58:00","D5","TX",25.6
2024-09-10,"05:47:00","D5","TN",16.5
2024-09-10,NA,"D5","HRM",76
2024-09-10,"21:32:00","D5","HRX",93
2024-09-10,"11:04:00","D5","HRN",57
2024-09-10,NA,"D5","PM",968.7
2024-09-10,"08:29:00","D5","PX",969.9
2024-09-10,"15:49:00","D5","PN",967.5
2024-09-10,NA,"D5","PPT",0
2024-09-10,NA,"D5","RS24h",16.2
2024-09-10,NA,"D5","VVM10",5.1
2024-09-10,NA,"D5","DVM10",273
2024-09-10,"05:35:00","D5","VVX10",10.3
2024-09-10,"05:35:00","D5","DVVX10",323
2024-09-10,NA,"X2","TM",23.2
2024-09-10,"11:43:00","X2","TX",28
2024-09-10,"04:31:00","X2","TN",20.5
2024-09-10,NA,"X2","HRM",68
2024-09-10,"23:31:00","X2","HRX",86
2024-09-10,"09:23:00","X2","HRN",51
2024-09-10,NA,"X4","TM",23.4
2024-09-10,"10:28:00","X4","TX",26
2024-09-10,"05:53:00","X4","TN",21.3
2024-09-10,NA,"X4","HRM",63
2024-09-10,"23:48:00","X4","HRX",77
2024-09-10,"09:52:00","X4","HRN",47
2024-09-10,NA,"X4","PM",1011.8
2024-09-10,"09:10:00","X4","PX",1013.1
2024-09-10,"23:51:00","X4","PN",1010.7
2024-09-10,NA,"X4","PPT",0
2024-09-10,NA,"X4","RS24h",15.7
2024-09-10,NA,"X4","VVM10",2
2024-09-10,NA,"X4","DVM10",273
2024-09-10,"12:22:00","X4","VVX10",8
2024-09-10,"12:22:00","X4","DVVX10",206
2024-09-10,NA,"X8","TM",22.7
2024-09-10,"11:07:00","X8","TX",27.4
2024-09-10,"05:25:00","X8","TN",19.7
2024-09-10,NA,"X8","HRM",69
2024-09-10,"21:45:00","X8","HRX",98
2024-09-10,"11:07:00","X8","HRN",49
2024-09-10,NA,"X8","PM",1006.3
2024-09-10,"09:14:00","X8","PX",1007.6
2024-09-10,"23:43:00","X8","PN",1005.2
2024-09-10,NA,"X8","PPT",0
2024-09-10,NA,"X8","RS24h",17.5
2024-09-10,NA,"X8","VVM10",2.3
2024-09-10,NA,"X8","DVM10",288
2024-09-10,"05:31:00","X8","VVX10",7.9
2024-09-10,"05:31:00","X8","DVVX10",304
2024-09-11,NA,"D5","TM",19.4
2024-09-11,"12:18:00","D5","TX",25.3
2024-09-11,"07:06:00","D5","TN",15.6
2024-09-11,NA,"D5","HRM",71
2024-09-11,"21:30:00","D5","HRX",89
2024-09-11,"09:53:00","D5","HRN",53
2024-09-11,NA,"D5","PM",967.3
2024-09-11,"10:00:00","D5","PX",968.7
2024-09-11,"23:54:00","D5","PN",965.9
2024-09-11,NA,"D5","PPT",0
2024-09-11,NA,"D5","RS24h",16.5
2024-09-11,NA,"D5","VVM10",4.3
2024-09-11,NA,"D5","DVM10",246
2024-09-11,"07:03:00","D5","VVX10",11.3
2024-09-11,"07:03:00","D5","DVVX10",317
2024-09-11,NA,"X2","TM",22.2
2024-09-11,"12:33:00","X2","TX",27.1
2024-09-11,"05:47:00","X2","TN",18.6
2024-09-11,NA,"X2","HRM",67
2024-09-11,"00:56:00","X2","HRX",89
2024-09-11,"08:50:00","X2","HRN",48
2024-09-11,NA,"X4","TM",22.8
2024-09-11,"12:37:00","X4","TX",24.9
2024-09-11,"05:37:00","X4","TN",19.9
2024-09-11,NA,"X4","HRM",60
2024-09-11,"00:30:00","X4","HRX",77
2024-09-11,"09:45:00","X4","HRN",45
2024-09-11,NA,"X4","PM",1010.5
2024-09-11,"10:30:00","X4","PX",1012
2024-09-11,"23:59:00","X4","PN",1008.9
2024-09-11,NA,"X4","PPT",0
2024-09-11,NA,"X4","RS24h",17.5
2024-09-11,NA,"X4","VVM10",1.4
2024-09-11,NA,"X4","DVM10",217
2024-09-11,"12:51:00","X4","VVX10",6.1
2024-09-11,"12:51:00","X4","DVVX10",124
2024-09-11,NA,"X8","TM",21.7
2024-09-11,"11:41:00","X8","TX",25.9
2024-09-11,"05:32:00","X8","TN",18.1
2024-09-11,NA,"X8","HRM",66
2024-09-11,"00:09:00","X8","HRX",98
2024-09-11,"10:27:00","X8","HRN",46
2024-09-11,NA,"X8","PM",1005
2024-09-11,"10:14:00","X8","PX",1006.5
2024-09-11,"23:56:00","X8","PN",1003.4
2024-09-11,NA,"X8","PPT",0
2024-09-11,NA,"X8","RS24h",17.7
2024-09-11,NA,"X8","VVM10",2.1
2024-09-11,NA,"X8","DVM10",296
2024-09-11,"07:00:00","X8","VVX10",8.6
2024-09-11,"07:00:00","X8","DVVX10",330
2024-09-12,NA,"D5","TM",17.4
2024-09-12,"09:26:00","D5","TX",20.4
2024-09-12,"23:34:00","D5","TN",14.7
2024-09-12,NA,"D5","HRM",81
2024-09-12,"16:33:00","D5","HRX",92
2024-09-12,"09:26:00","D5","HRN",63
2024-09-12,NA,"D5","PM",965.6
2024-09-12,"23:36:00","D5","PX",968.3
2024-09-12,"03:22:00","D5","PN",963.6
2024-09-12,NA,"D5","PPT",0
2024-09-12,NA,"D5","RS24h",5.6
2024-09-12,NA,"D5","VVM10",3.7
2024-09-12,NA,"D5","DVM10",229
2024-09-12,"03:24:00","D5","VVX10",10.7
2024-09-12,"03:24:00","D5","DVVX10",336
2024-09-12,NA,"X2","TM",20.5
2024-09-12,"09:42:00","X2","TX",23.5
2024-09-12,"23:59:00","X2","TN",17
2024-09-12,NA,"X2","HRM",71
2024-09-12,"16:07:00","X2","HRX",88
2024-09-12,"09:36:00","X2","HRN",55
2024-09-12,NA,"X4","TM",20.9
2024-09-12,"08:48:00","X4","TX",24.2
2024-09-12,"15:51:00","X4","TN",17.6
2024-09-12,NA,"X4","HRM",67
2024-09-12,"15:52:00","X4","HRX",100
2024-09-12,"09:46:00","X4","HRN",50
2024-09-12,NA,"X4","PM",1009.1
2024-09-12,"23:32:00","X4","PX",1012
2024-09-12,"03:25:00","X4","PN",1007.2
2024-09-12,NA,"X4","PPT",3.8
2024-09-12,NA,"X4","RS24h",7
2024-09-12,NA,"X4","VVM10",2.1
2024-09-12,NA,"X4","DVM10",55
2024-09-12,"15:02:00","X4","VVX10",7.4
2024-09-12,"15:02:00","X4","DVVX10",119
2024-09-12,NA,"X8","TM",19.9
2024-09-12,"09:05:00","X8","TX",24.2
2024-09-12,"23:36:00","X8","TN",16.1
2024-09-12,NA,"X8","HRM",75
2024-09-12,"16:30:00","X8","HRX",100
2024-09-12,"09:06:00","X8","HRN",52
2024-09-12,NA,"X8","PM",1003.5
2024-09-12,"23:59:00","X8","PX",1006.4
2024-09-12,"03:22:00","X8","PN",1001.6
2024-09-12,NA,"X8","PPT",8.2
2024-09-12,NA,"X8","RS24h",7.4
2024-09-12,NA,"X8","VVM10",2.2
2024-09-12,NA,"X8","DVM10",265
2024-09-12,"14:25:00","X8","VVX10",7.6
2024-09-12,"14:25:00","X8","DVVX10",147
2024-09-13,NA,"D5","TM",17.3
2024-09-13,"13:30:00","D5","TX",24.1
2024-09-13,"07:13:00","D5","TN",12.6
2024-09-13,NA,"D5","HRM",50
2024-09-13,"00:04:00","D5","HRX",70
2024-09-13,"13:50:00","D5","HRN",32
2024-09-13,NA,"D5","PM",972.2
2024-09-13,"22:25:00","D5","PX",976
2024-09-13,"01:12:00","D5","PN",967.9
2024-09-13,NA,"D5","PPT",0
2024-09-13,NA,"D5","RS24h",22.4
2024-09-13,NA,"D5","VVM10",4.2
2024-09-13,NA,"D5","DVM10",110
2024-09-13,"06:36:00","D5","VVX10",11.9
2024-09-13,"06:36:00","D5","DVVX10",345
2024-09-13,NA,"X2","TM",19.3
2024-09-13,"13:08:00","X2","TX",24.4
2024-09-13,"05:20:00","X2","TN",14.7
2024-09-13,NA,"X2","HRM",53
2024-09-13,"00:20:00","X2","HRX",82
2024-09-13,"12:29:00","X2","HRN",35
2024-09-13,NA,"X4","TM",19.7
2024-09-13,"15:33:00","X4","TX",22.8
2024-09-13,"05:38:00","X4","TN",15.9
2024-09-13,NA,"X4","HRM",45
2024-09-13,"00:00:00","X4","HRX",69
2024-09-13,"13:17:00","X4","HRN",31
2024-09-13,NA,"X4","PM",1016.2
2024-09-13,"23:57:00","X4","PX",1019.9
2024-09-13,"01:14:00","X4","PN",1012
2024-09-13,NA,"X4","PPT",0
2024-09-13,NA,"X4","RS24h",22.2
2024-09-13,NA,"X4","VVM10",1.6
2024-09-13,NA,"X4","DVM10",249
2024-09-13,"14:06:00","X4","VVX10",6.6
2024-09-13,"14:06:00","X4","DVVX10",207
2024-09-13,NA,"X8","TM",18.5
2024-09-13,"13:26:00","X8","TX",23.4
2024-09-13,"05:30:00","X8","TN",13.1
2024-09-13,NA,"X8","HRM",50
2024-09-13,"00:36:00","X8","HRX",76
2024-09-13,"13:13:00","X8","HRN",34
2024-09-13,NA,"X8","PM",1010.5
2024-09-13,"23:59:00","X8","PX",1014.1
2024-09-13,"02:01:00","X8","PN",1006.4
2024-09-13,NA,"X8","PPT",0
2024-09-13,NA,"X8","RS24h",21.8
2024-09-13,NA,"X8","VVM10",1.8
2024-09-13,NA,"X8","DVM10",272
2024-09-13,"03:45:00","X8","VVX10",8.3
2024-09-13,"03:45:00","X8","DVVX10",311
2024-09-14,NA,"D5","TM",18.5
2024-09-14,"14:23:00","D5","TX",26
2024-09-14,"05:35:00","D5","TN",12.3
2024-09-14,NA,"D5","HRM",47
2024-09-14,"01:36:00","D5","HRX",72
2024-09-14,"11:57:00","D5","HRN",15
2024-09-14,NA,"D5","PM",974.1
2024-09-14,"00:38:00","D5","PX",976
2024-09-14,"17:30:00","D5","PN",972.3
2024-09-14,NA,"D5","PPT",0
2024-09-14,NA,"D5","RS24h",23
2024-09-14,NA,"D5","VVM10",4.8
2024-09-14,NA,"D5","DVM10",307
2024-09-14,"07:42:00","D5","VVX10",10.6
2024-09-14,"07:42:00","D5","DVVX10",316
2024-09-14,NA,"X2","TM",20.8
2024-09-14,"14:25:00","X2","TX",26.6
2024-09-14,"04:58:00","X2","TN",15.2
2024-09-14,NA,"X2","HRM",46
2024-09-14,"23:57:00","X2","HRX",67
2024-09-14,"09:35:00","X2","HRN",21
2024-09-14,NA,"X4","TM",21.1
2024-09-14,"15:20:00","X4","TX",25.8
2024-09-14,"05:05:00","X4","TN",16.3
2024-09-14,NA,"X4","HRM",40
2024-09-14,"00:00:00","X4","HRX",55
2024-09-14,"10:11:00","X4","HRN",19
2024-09-14,NA,"X4","PM",1017.9
2024-09-14,"00:30:00","X4","PX",1020.1
2024-09-14,"17:31:00","X4","PN",1015.7
2024-09-14,NA,"X4","PPT",0
2024-09-14,NA,"X4","RS24h",22.8
2024-09-14,NA,"X4","VVM10",2
2024-09-14,NA,"X4","DVM10",281
2024-09-14,"15:08:00","X4","VVX10",7.1
2024-09-14,"15:08:00","X4","DVVX10",197
2024-09-14,NA,"X8","TM",19.9
2024-09-14,"12:06:00","X8","TX",26.4
2024-09-14,"05:51:00","X8","TN",14.5
2024-09-14,NA,"X8","HRM",46
2024-09-14,"01:48:00","X8","HRX",81
2024-09-14,"12:12:00","X8","HRN",14
2024-09-14,NA,"X8","PM",1012.3
2024-09-14,"00:30:00","X8","PX",1014.3
2024-09-14,"17:33:00","X8","PN",1010.2
2024-09-14,NA,"X8","PPT",0
2024-09-14,NA,"X8","RS24h",22.6
2024-09-14,NA,"X8","VVM10",2.3
2024-09-14,NA,"X8","DVM10",275
2024-09-14,"07:41:00","X8","VVX10",8.6
2024-09-14,"07:41:00","X8","DVVX10",312
2024-09-15,NA,"D5","TM",20.7
2024-09-15,"13:47:00","D5","TX",27.7
2024-09-15,"05:26:00","D5","TN",16.2
2024-09-15,NA,"D5","HRM",45
2024-09-15,"00:47:00","D5","HRX",66
2024-09-15,"11:09:00","D5","HRN",29
2024-09-15,NA,"D5","PM",970.1
2024-09-15,"00:08:00","D5","PX",972.6
2024-09-15,"16:07:00","D5","PN",968.5
2024-09-15,NA,"D5","PPT",0
2024-09-15,NA,"D5","RS24h",22.6
2024-09-15,NA,"D5","VVM10",3.9
2024-09-15,NA,"D5","DVM10",288
2024-09-15,"13:39:00","D5","VVX10",8.6
2024-09-15,"13:39:00","D5","DVVX10",198
2024-09-15,NA,"X2","TM",21.6
2024-09-15,"14:00:00","X2","TX",27.8
2024-09-15,"06:00:00","X2","TN",15
2024-09-15,NA,"X2","HRM",51
2024-09-15,"06:21:00","X2","HRX",73
2024-09-15,"14:39:00","X2","HRN",30
2024-09-15,NA,"X4","TM",22.7
2024-09-15,"14:48:00","X4","TX",27.1
2024-09-15,"05:31:00","X4","TN",17.6
2024-09-15,NA,"X4","HRM",42
2024-09-15,"05:03:00","X4","HRX",58
2024-09-15,"10:49:00","X4","HRN",26
2024-09-15,NA,"X4","PM",1013.5
2024-09-15,"00:00:00","X4","PX",1016.3
2024-09-15,"16:07:00","X4","PN",1011.5
2024-09-15,NA,"X4","PPT",0
2024-09-15,NA,"X4","RS24h",22.5
2024-09-15,NA,"X4","VVM10",1.8
2024-09-15,NA,"X4","DVM10",262
2024-09-15,"13:41:00","X4","VVX10",8.3
2024-09-15,"13:41:00","X4","DVVX10",245
2024-09-15,NA,"X8","TM",21.1
2024-09-15,"13:25:00","X8","TX",26.9
2024-09-15,"04:31:00","X8","TN",13.9
2024-09-15,NA,"X8","HRM",50
2024-09-15,"02:49:00","X8","HRX",78
2024-09-15,"10:20:00","X8","HRN",27
2024-09-15,NA,"X8","PM",1008
2024-09-15,"00:00:00","X8","PX",1010.6
2024-09-15,"15:41:00","X8","PN",1006
2024-09-15,NA,"X8","PPT",0
2024-09-15,NA,"X8","RS24h",22.3
2024-09-15,NA,"X8","VVM10",1.9
2024-09-15,NA,"X8","DVM10",287
2024-09-15,"13:56:00","X8","VVX10",7
2024-09-15,"13:56:00","X8","DVVX10",197
2024-09-16,NA,"D5","TM",21.3
2024-09-16,"13:12:00","D5","TX",29
2024-09-16,"06:31:00","D5","TN",15.3
2024-09-16,NA,"D5","HRM",36
2024-09-16,"00:32:00","D5","HRX",72
2024-09-16,"19:22:00","D5","HRN",20
2024-09-16,NA,"D5","PM",967.6
2024-09-16,"00:00:00","D5","PX",969.3
2024-09-16,"17:42:00","D5","PN",966.2
2024-09-16,NA,"D5","PPT",0
2024-09-16,NA,"D5","RS24h",21.5
2024-09-16,NA,"D5","VVM10",4
2024-09-16,NA,"D5","DVM10",326
2024-09-16,"08:05:00","D5","VVX10",11.9
2024-09-16,"08:05:00","D5","DVVX10",322
2024-09-16,NA,"X2","TM",21.9
2024-09-16,"10:21:00","X2","TX",29.2
2024-09-16,"06:42:00","X2","TN",17.3
2024-09-16,NA,"X2","HRM",48
2024-09-16,"23:57:00","X2","HRX",71
2024-09-16,"09:52:00","X2","HRN",23
2024-09-16,NA,"X4","TM",23.1
2024-09-16,"10:12:00","X4","TX",27
2024-09-16,"05:30:00","X4","TN",19.2
2024-09-16,NA,"X4","HRM",38
2024-09-16,"00:32:00","X4","HRX",52
2024-09-16,"10:40:00","X4","HRN",21
2024-09-16,NA,"X4","PM",1010.7
2024-09-16,"00:30:00","X4","PX",1012.5
2024-09-16,"16:17:00","X4","PN",1009
2024-09-16,NA,"X4","PPT",0
2024-09-16,NA,"X4","RS24h",21.3
2024-09-16,NA,"X4","VVM10",1.3
2024-09-16,NA,"X4","DVM10",249
2024-09-16,"04:19:00","X4","VVX10",6.1
2024-09-16,"04:19:00","X4","DVVX10",349
2024-09-16,NA,"X8","TM",21.8
2024-09-16,"12:49:00","X8","TX",28.4
2024-09-16,"04:13:00","X8","TN",16.8
2024-09-16,NA,"X8","HRM",42
2024-09-16,"01:44:00","X8","HRX",80
2024-09-16,"11:31:00","X8","HRN",21
2024-09-16,NA,"X8","PM",1005.2
2024-09-16,"00:00:00","X8","PX",1007
2024-09-16,"16:07:00","X8","PN",1003.6
2024-09-16,NA,"X8","PPT",0
2024-09-16,NA,"X8","RS24h",20.7
2024-09-16,NA,"X8","VVM10",1.8
2024-09-16,NA,"X8","DVM10",309
2024-09-16,"06:06:00","X8","VVX10",8.4
2024-09-16,"06:06:00","X8","DVVX10",308
2024-09-17,NA,"D5","TM",18.7
2024-09-17,"14:57:00","D5","TX",25
2024-09-17,"22:44:00","D5","TN",14.4
2024-09-17,NA,"D5","HRM",58
2024-09-17,"18:30:00","D5","HRX",94
2024-09-17,"02:30:00","D5","HRN",30
2024-09-17,NA,"D5","PM",966.7
2024-09-17,"22:13:00","D5","PX",969
2024-09-17,"04:24:00","D5","PN",965.1
2024-09-17,NA,"D5","PPT",3.5
2024-09-17,NA,"D5","RS24h",13.1
2024-09-17,NA,"D5","VVM10",4.5
2024-09-17,NA,"D5","DVM10",235
2024-09-17,"17:12:00","D5","VVX10",11.1
2024-09-17,"17:12:00","D5","DVVX10",96
2024-09-17,NA,"X2","TM",20.6
2024-09-17,"13:34:00","X2","TX",26.2
2024-09-17,"05:42:00","X2","TN",16.3
2024-09-17,NA,"X2","HRM",58
2024-09-17,"22:56:00","X2","HRX",92
2024-09-17,"08:54:00","X2","HRN",41
2024-09-17,NA,"X4","TM",21.5
2024-09-17,"14:21:00","X4","TX",24.5
2024-09-17,"22:30:00","X4","TN",17.9
2024-09-17,NA,"X4","HRM",50
2024-09-17,"22:23:00","X4","HRX",81
2024-09-17,"04:11:00","X4","HRN",34
2024-09-17,NA,"X4","PM",1010.1
2024-09-17,"22:18:00","X4","PX",1013
2024-09-17,"04:36:00","X4","PN",1008.5
2024-09-17,NA,"X4","PPT",3.1
2024-09-17,NA,"X4","RS24h",14.4
2024-09-17,NA,"X4","VVM10",1.9
2024-09-17,NA,"X4","DVM10",124
2024-09-17,"17:10:00","X4","VVX10",11.2
2024-09-17,"17:10:00","X4","DVVX10",83
2024-09-17,NA,"X8","TM",20.3
2024-09-17,"13:03:00","X8","TX",25
2024-09-17,"22:32:00","X8","TN",17.3
2024-09-17,NA,"X8","HRM",57
2024-09-17,"19:04:00","X8","HRX",100
2024-09-17,"01:36:00","X8","HRN",35
2024-09-17,NA,"X8","PM",1004.5
2024-09-17,"22:12:00","X8","PX",1007.2
2024-09-17,"04:40:00","X8","PN",1002.9
2024-09-17,NA,"X8","PPT",4.5
2024-09-17,NA,"X8","RS24h",13.8
2024-09-17,NA,"X8","VVM10",2
2024-09-17,NA,"X8","DVM10",274
2024-09-17,"17:22:00","X8","VVX10",8.1
2024-09-17,"17:22:00","X8","DVVX10",78
2024-09-18,NA,"D5","TM",16.5
2024-09-18,"10:30:00","D5","TX",20.1
2024-09-18,"04:00:00","D5","TN",14.8
2024-09-18,NA,"D5","HRM",79
2024-09-18,"15:44:00","D5","HRX",98
2024-09-18,"10:41:00","D5","HRN",66
2024-09-18,NA,"D5","PM",968.9
2024-09-18,"21:02:00","D5","PX",969.8
2024-09-18,"03:35:00","D5","PN",967.8
2024-09-18,NA,"D5","PPT",0.7
2024-09-18,NA,"D5","RS24h",7.7
2024-09-18,NA,"D5","VVM10",3.4
2024-09-18,NA,"D5","DVM10",103
2024-09-18,"00:50:00","D5","VVX10",10
2024-09-18,"00:50:00","D5","DVVX10",64
2024-09-18,NA,"X2","TM",19.2
2024-09-18,"10:06:00","X2","TX",22.3
2024-09-18,"22:00:00","X2","TN",16.5
2024-09-18,NA,"X2","HRM",75
2024-09-18,"17:30:00","X2","HRX",98
2024-09-18,"08:13:00","X2","HRN",55
2024-09-18,NA,"X4","TM",19.8
2024-09-18,"10:03:00","X4","TX",22
2024-09-18,"15:43:00","X4","TN",16.3
2024-09-18,NA,"X4","HRM",67
2024-09-18,"16:00:00","X4","HRX",100
2024-09-18,"08:31:00","X4","HRN",52
2024-09-18,NA,"X4","PM",1012.6
2024-09-18,"20:30:00","X4","PX",1013.5
2024-09-18,"03:41:00","X4","PN",1011.5
2024-09-18,NA,"X4","PPT",20
2024-09-18,NA,"X4","RS24h",9.4
2024-09-18,NA,"X4","VVM10",1.9
2024-09-18,NA,"X4","DVM10",56
2024-09-18,"10:12:00","X4","VVX10",7.4
2024-09-18,"10:12:00","X4","DVVX10",61
2024-09-18,NA,"X8","TM",19.2
2024-09-18,"10:07:00","X8","TX",22.1
2024-09-18,"22:09:00","X8","TN",17.7
2024-09-18,NA,"X8","HRM",69
2024-09-18,"23:31:00","X8","HRX",83
2024-09-18,"08:39:00","X8","HRN",55
2024-09-18,NA,"X8","PM",1007
2024-09-18,"21:01:00","X8","PX",1007.8
2024-09-18,"03:40:00","X8","PN",1005.8
2024-09-18,NA,"X8","PPT",0
2024-09-18,NA,"X8","RS24h",8.8
2024-09-18,NA,"X8","VVM10",1.9
2024-09-18,NA,"X8","DVM10",58
2024-09-18,"11:09:00","X8","VVX10",7.1
2024-09-18,"11:09:00","X8","DVVX10",120
2024-09-19,NA,"D5","TM",17.8
2024-09-19,"13:02:00","D5","TX",23.9
2024-09-19,"04:30:00","D5","TN",15.6
2024-09-19,NA,"D5","HRM",79
2024-09-19,"11:24:00","D5","HRX",98
2024-09-19,"13:03:00","D5","HRN",60
2024-09-19,NA,"D5","PM",968.5
2024-09-19,"22:01:00","D5","PX",969.5
2024-09-19,"15:36:00","D5","PN",967.6
2024-09-19,NA,"D5","PPT",0.7
2024-09-19,NA,"D5","RS24h",12.6
2024-09-19,NA,"D5","VVM10",2.6
2024-09-19,NA,"D5","DVM10",204
2024-09-19,"15:18:00","D5","VVX10",9.2
2024-09-19,"15:18:00","D5","DVVX10",194
2024-09-19,NA,"X2","TM",20
2024-09-19,"12:51:00","X2","TX",25.7
2024-09-19,"06:00:00","X2","TN",15.9
2024-09-19,NA,"X2","HRM",76
